year,month,day,hour,temp,rain,weather,PVout[kW],price[yen/kW30m]
2021,6,15,12.5,25.7,0,4,0.366,5.87
2021,6,15,13,26.9,0,2,1.729,6.39
2021,6,15,13.5,26.9,0,2,1.723,6.77
2021,6,15,14,28.3,0,2,1.469,8.28
2021,6,15,14.5,28.3,0,2,0.256,8.29
2021,6,15,15,27.1,0,2,1.138,8.6
2021,6,15,15.5,27.1,0,2,0.778,8.64
2021,6,15,16,26.4,0,4,0.942,8.64
2021,6,15,16.5,26.4,0,4,0.134,8.64
2021,6,15,17,25.7,0,4,0,8.64
2021,6,15,17.5,25.7,0,4,0.017,8.64
2021,6,15,18,24.7,0,4,-0.022,8.64
2021,6,15,18.5,24.7,0,4,-0.028,8.62
2021,6,15,19,23.8,0,4,-0.027,8.64
2021,6,15,19.5,23.8,0,4,-0.03,8.5
2021,6,15,20,22.6,1,10,0,8.33
2021,6,15,20.5,22.6,1,10,0,8.28
2021,6,15,21,22.9,0,10,0,7.23
2021,6,15,21.5,22.9,0,10,0,7.32
2021,6,15,22,22.5,0,4,0,7.99
2021,6,15,22.5,22.5,0,4,0,6.86
2021,6,15,23,22.4,0,4,0,6.23
2021,6,15,23.5,22.4,0,4,0,6.13
2021,6,16,0,22.3,0,4,0,6.01
2021,6,16,0.5,22.3,0,4,0,5.92
2021,6,16,1,22.1,0,4,0,6.97
2021,6,16,1.5,22.1,0,4,0,6.45
2021,6,16,2,21.9,0,4,0,5.9
2021,6,16,2.5,21.9,0,4,0,5.9
2021,6,16,3,21.8,0,4,0,5.91
2021,6,16,3.5,21.8,0,4,0,5.91
2021,6,16,4,21.6,0,4,0,6
2021,6,16,4.5,21.6,0,4,-0.015,6
2021,6,16,5,21.4,0,4,0.008,5.93
2021,6,16,5.5,21.4,0,4,0.005,5.93
2021,6,16,6,22,0,4,0.039,5.9
2021,6,16,6.5,22,0,4,0.101,5.9
2021,6,16,7,22.5,0,4,0.384,6.68
2021,6,16,7.5,22.5,0,4,0.719,8.28
2021,6,16,8,23.1,0,4,0.821,6.31
2021,6,16,8.5,23.1,0,4,1.259,6.57
2021,6,16,9,24.1,0,4,0.348,8.31
2021,6,16,9.5,24.1,0,4,0.222,8.31
2021,6,16,10,24.8,0,4,0.558,8.35
2021,6,16,10.5,24.8,0,4,1.314,8.3
2021,6,16,11,25.5,0,4,1.184,8.28
2021,6,16,11.5,25.5,0,4,0.176,8.28
2021,6,16,12,25.8,0,4,0.349,7.99
2021,6,16,12.5,25.8,0,4,0.503,7.99
2021,6,16,13,25.6,0,4,0.459,8.35
2021,6,16,13.5,25.6,0,4,0.456,8.35
2021,6,16,14,25.6,0,4,0.185,8.55
2021,6,16,14.5,25.6,0,4,0.175,8.55
2021,6,16,15,24.9,0,4,0.255,8.51
2021,6,16,15.5,24.9,0,4,0,8.61
2021,6,16,16,24.8,0,4,0.28,8.59
2021,6,16,16.5,24.8,0,4,0.158,8.59
2021,6,16,17,24.3,0,4,0,8.51
2021,6,16,17.5,24.3,0,4,0.085,8.51
2021,6,16,18,23.6,0,4,0.038,8.34
2021,6,16,18.5,23.6,0,4,-0.015,8.75
2021,6,16,19,23.3,0,4,-0.029,8.52
2021,6,16,19.5,23.3,0,4,-0.027,8.35
2021,6,16,20,23.1,0,4,0,7.99
2021,6,16,20.5,23.1,0,4,0,7.66
2021,6,16,21,23,0,4,0,6.84
2021,6,16,21.5,23,0,4,0,6.46
2021,6,16,22,22.7,0,4,0,6.65
2021,6,16,22.5,22.7,0,4,0,6.41
2021,6,16,23,22.3,0,4,0,6.23
2021,6,16,23.5,22.3,0,4,0,6.15
2021,6,17,0,22,0,4,0,6.1
2021,6,17,0.5,22,0,4,0,6.02
2021,6,17,1,21.5,0,4,0,7.22
2021,6,17,1.5,21.5,0,4,0,6.36
2021,6,17,2,20.9,0,10,0,5.89
2021,6,17,2.5,20.9,0,10,0,5.89
2021,6,17,3,20.8,0,4,0,5.95
2021,6,17,3.5,20.8,0,4,0,5.87
2021,6,17,4,20.6,0,4,0,5.94
2021,6,17,4.5,20.6,0,4,0,5.94
2021,6,17,5,20.8,0,4,-0.015,5.98
2021,6,17,5.5,20.8,0,4,0.013,5.98
2021,6,17,6,21,0,4,0.132,5.88
2021,6,17,6.5,21,0,4,0.176,5.95
2021,6,17,7,21.4,0,4,0.703,6.04
2021,6,17,7.5,21.4,0,4,0.935,6.04
2021,6,17,8,22.8,0,4,0.278,6.63
2021,6,17,8.5,22.8,0,4,0.76,7.32
2021,6,17,9,23.6,0,4,0.697,8.29
2021,6,17,9.5,23.6,0,4,1.682,8.28
2021,6,17,10,24.2,0,4,0.171,7.66
2021,6,17,10.5,24.2,0,4,0.346,7.66
2021,6,17,11,25,0,4,0.557,7.66
2021,6,17,11.5,25,0,4,0.77,7.32
2021,6,17,12,24.7,0,4,1.873,6.23
2021,6,17,12.5,24.7,0,4,2.018,6.14
2021,6,17,13,25.6,0,2,0.61,6.39
2021,6,17,13.5,25.6,0,2,1.789,6.46
2021,6,17,14,25.6,0,2,1.538,6.54
2021,6,17,14.5,25.6,0,2,1.365,6.73
2021,6,17,15,25.9,0,2,1.253,7.72
2021,6,17,15.5,25.9,0,2,1.103,8.28
2021,6,17,16,24.8,0,2,0.975,8.34
2021,6,17,16.5,24.8,0,2,0.752,8.49
2021,6,17,17,24.2,0,2,0.639,8.43
2021,6,17,17.5,24.2,0,2,0.1,8.56
2021,6,17,18,23.7,0,2,0.05,8.43
2021,6,17,18.5,23.7,0,2,0.021,8.55
2021,6,17,19,21.7,0,2,-0.02,8.45
2021,6,17,19.5,21.7,0,2,-0.03,8.45
2021,6,17,20,20.8,0,2,0,8.28
2021,6,17,20.5,20.8,0,2,0,8.28
2021,6,17,21,20.5,0,4,0,7.3
2021,6,17,21.5,20.5,0,4,0,7.23
2021,6,17,22,19.7,0,2,0,6.94
2021,6,17,22.5,19.7,0,2,0,6.94
2021,6,17,23,19.5,0,2,0,6.29
2021,6,17,23.5,19.5,0,2,0,6.29
2021,6,19,0,23.5,0,4,0,8.47
2021,6,19,0.5,23.5,0,4,0,8.15
2021,6,19,1,23,0,10,0,6.15
2021,6,19,1.5,23,0,10,0,6.15
2021,6,19,2,23.1,0,10,0,6.15
2021,6,19,2.5,23.1,0,10,0,6.15
2021,6,19,3,22.3,0,10,0,6.13
2021,6,19,3.5,22.3,0,10,0,6.13
2021,6,19,4,22.3,0,10,0,6.16
2021,6,19,4.5,22.3,0,10,0,6.16
2021,6,19,5,21.5,1,10,-0.015,6.02
2021,6,19,5.5,21.5,1,10,0.001,6.02
2021,6,19,6,21.1,0.5,10,0.029,5.95
2021,6,19,6.5,21.1,0.5,10,0.032,5.95
2021,6,19,7,21.2,0,10,0.079,5.99
2021,6,19,7.5,21.2,0,10,0.198,5.95
2021,6,19,8,21,0,10,0.253,6.02
2021,6,19,8.5,21,0,10,0.236,6.22
2021,6,19,9,20.5,1,10,0.226,6.32
2021,6,19,9.5,20.5,1,10,0.207,6.47
2021,6,19,10,20.3,2,10,0.175,6.28
2021,6,19,10.5,20.3,2,10,0.356,6.37
2021,6,19,11,20.9,1.5,10,0.362,6.6
2021,6,19,11.5,20.9,1.5,10,0.304,6.6
2021,6,19,12,21.2,2.5,10,0.176,6.37
2021,6,19,12.5,21.2,2.5,10,0.46,6.33
2021,6,19,13,21.8,0,4,0.307,6.33
2021,6,19,13.5,21.8,0,4,0.213,6.41
2021,6,19,14,21.7,0,10,0.164,6.35
2021,6,19,14.5,21.7,0,10,0.059,6.41
2021,6,19,15,21.5,4.5,4,0.178,6.45
2021,6,19,15.5,21.5,4.5,4,0.315,6.63
2021,6,19,16,21.5,1,10,0.202,6.82
2021,6,19,16.5,21.5,1,10,0.109,6.82
2021,6,19,17,21.2,0,10,0.042,6.76
2021,6,19,17.5,21.2,0,10,0.025,7.19
2021,6,19,18,21.5,0,4,0.011,7
2021,6,19,18.5,21.5,0,4,-0.02,7
2021,6,19,19,22,0,4,-0.024,6.86
2021,6,19,19.5,22,0,4,0,6.51
2021,6,19,20,22.1,0,4,0,6.41
2021,6,19,20.5,22.1,0,4,0,6.29
2021,6,19,21,22.3,0,4,0,6.33
2021,6,19,21.5,22.3,0,4,0,6.33
2021,6,19,22,21.9,0,4,0,6.26
2021,6,19,22.5,21.9,0,4,0,6.23
2021,6,19,23,20.6,0.5,10,0,6.97
2021,6,19,23.5,20.6,0.5,10,0,6.63
2021,6,20,0,20.2,0.5,10,0,6.29
2021,6,20,0.5,20.2,0.5,10,0,6.29
2021,6,20,1,20.2,0,10,0,6.27
2021,6,20,1.5,20.2,0,10,0,6.21
2021,6,20,2,19.9,1,10,0,6.28
2021,6,20,2.5,19.9,1,10,0,6.18
2021,6,20,3,20,0.5,10,0,6.28
2021,6,20,3.5,20,0.5,10,0,6.28
2021,6,20,4,20.1,2.5,10,0,6.48
2021,6,20,4.5,20.1,2.5,10,0,6.48
2021,6,20,5,20.1,2.5,10,-0.015,6.29
2021,6,20,5.5,20.1,2.5,10,-0.015,6.16
2021,6,20,6,20.2,4,10,0.032,5.95
2021,6,20,6.5,20.2,4,10,0.054,5.77
2021,6,20,7,20.4,2.5,10,0.105,5.62
2021,6,20,7.5,20.4,2.5,10,0.096,5.57
2021,6,20,8,20.8,1,10,0.525,5.65
2021,6,20,8.5,20.8,1,10,0.392,5.57
2021,6,20,9,21.3,0,10,0.631,5.59
2021,6,20,9.5,21.3,0,10,0.288,5.67
2021,6,20,10,22.4,0,4,0.915,5.64
2021,6,20,10.5,22.4,0,4,0.558,5.59
2021,6,20,11,23,0,4,0.401,5.49
2021,6,20,11.5,23,0,4,0.964,5.6
2021,6,20,12,25,0,4,1.214,5.53
2021,6,20,12.5,25,0,4,1.065,5.6
2021,6,20,13,26.5,0,4,1.028,5.65
2021,6,20,13.5,26.5,0,4,1.779,5.76
2021,6,20,14,26.9,0,4,1.214,5.91
2021,6,20,14.5,26.9,0,4,1.341,5.91
2021,6,20,15,27.2,0,4,0.448,5.9
2021,6,20,15.5,27.2,0,4,0.317,6.02
2021,6,20,16,26.8,0,4,0.572,6.18
2021,6,20,16.5,26.8,0,4,0.195,6.46
2021,6,20,17,26.5,0,4,0.132,6.98
2021,6,20,17.5,26.5,0,4,0.116,8.37
2021,6,20,18,24.4,0,4,0.037,8.46
2021,6,20,18.5,24.4,0,4,-0.026,8.5
2021,6,20,19,23.6,0,4,-0.039,8.52
2021,6,20,19.5,23.6,0,4,0,8.48
2021,6,20,20,22.8,0.5,10,0,8.13
2021,6,20,20.5,22.8,0.5,10,0,8.08
2021,6,20,21,22.6,0,4,0,8.29
2021,6,20,21.5,22.6,0,4,0,8.31
2021,6,20,22,22.5,0,4,0,6.97
2021,6,20,22.5,22.5,0,4,0,6.49
2021,6,20,23,22.4,0.5,10,0,6.37
2021,6,20,23.5,22.4,0.5,10,0,6.37
2021,6,21,0,20.6,6,10,0,6.46
2021,6,21,0.5,20.6,6,10,0,6.32
2021,6,21,1,20.4,7.5,10,0,6.27
2021,6,21,1.5,20.4,7.5,10,0,6.27
2021,6,21,2,19.7,0,4,0,6.28
2021,6,21,2.5,19.7,0,4,0,6.33
2021,6,21,3,19,0,4,0,6.97
2021,6,21,3.5,19,0,4,0,7.32
2021,6,21,4,18.6,0,4,0,7.66
2021,6,21,4.5,18.6,0,4,0,6.46
2021,6,21,5,18.4,0,4,0.015,7.32
2021,6,21,5.5,18.4,0,4,0.064,6.28
2021,6,21,6,18.6,0,4,0.059,5.96
2021,6,21,6.5,18.6,0,4,0.129,5.95
2021,6,21,7,19.3,0,4,0.194,5.81
2021,6,21,7.5,19.3,0,4,0.492,5.81
2021,6,21,8,20.3,0,4,0.591,5.9
2021,6,21,8.5,20.3,0,4,0.673,6.03
2021,6,21,9,21.2,0,4,0.911,5.99
2021,6,21,9.5,21.2,0,4,0.979,6.1
2021,6,21,10,24,0,4,1.086,6.05
2021,6,21,10.5,24,0,4,0.964,6.05
2021,6,21,11,24.6,0,4,0.511,6.58
2021,6,21,11.5,24.6,0,4,0.995,6.41
2021,6,21,12,24.8,0,4,0.74,5.79
2021,6,21,12.5,24.8,0,4,0.995,5.79
2021,6,21,13,24.8,0,4,1.389,6.05
2021,6,21,13.5,24.8,0,4,1.548,6.31
2021,6,21,14,25.5,0,4,0.935,6.47
2021,6,21,14.5,25.5,0,4,0.478,7.22
2021,6,21,15,26,0,2,0.593,8.27
2021,6,21,15.5,26,0,2,0.991,8.49
2021,6,21,16,25.8,0,2,0.569,9.23
2021,6,21,16.5,25.8,0,2,0.681,9.36
2021,6,21,17,24.8,0,2,0.615,9.36
2021,6,21,17.5,24.8,0,2,0.106,9.36
2021,6,21,18,24.1,0,2,0.02,9.36
2021,6,21,18.5,24.1,0,2,0.024,9.36
2021,6,21,19,23.4,0,4,-0.027,9.36
2021,6,21,19.5,23.4,0,4,-0.03,9.36
2021,6,21,20,22.7,0,4,0,8.8
2021,6,21,20.5,22.7,0,4,0,8.53
2021,6,21,21,22.1,0,4,0,8.53
2021,6,21,21.5,22.1,0,4,0,8.49
2021,6,21,22,21.7,0,4,0,8.83
2021,6,21,22.5,21.7,0,4,0,8.63
2021,6,21,23,21.6,0,4,0,7.32
2021,6,21,23.5,21.6,0,4,0,6.5
2021,6,22,0,21,0,4,0,6.76
2021,6,22,0.5,21,0,4,0,6.34
2021,6,22,1,20.8,0,4,0,6.14
2021,6,22,1.5,20.8,0,4,0,6.14
2021,6,22,2,20.4,0,4,0,6.13
2021,6,22,2.5,20.4,0,4,0,6.23
2021,6,22,3,20.2,0,4,0,6.27
2021,6,22,3.5,20.2,0,4,0,6.27
2021,6,22,4,19.8,0,4,0,6.34
2021,6,22,4.5,19.8,0,4,0,6.34
2021,6,22,5,19.8,0,2,0.033,6.14
2021,6,22,5.5,19.8,0,2,0.075,6.03
2021,6,22,6,21.2,0,4,0.19,5.97
2021,6,22,6.5,21.2,0,4,0.434,5.97
2021,6,22,7,22.3,0,2,0.238,5.97
2021,6,22,7.5,22.3,0,2,0.478,6.13
2021,6,22,8,22.8,0,4,0.383,8.47
2021,6,22,8.5,22.8,0,4,0.578,8.65
2021,6,22,9,24.1,0,4,1.028,7.22
2021,6,22,9.5,24.1,0,4,0.562,6.58
2021,6,22,10,24.3,0,4,1.75,6.39
2021,6,22,10.5,24.3,0,4,0.994,6.29
2021,6,22,11,25.6,0,4,1.01,6.32
2021,6,22,11.5,25.6,0,4,0.907,6.32
2021,6,22,12,25.4,0,4,0.833,6.16
2021,6,22,12.5,25.4,0,4,1.158,6.16
2021,6,22,13,25.1,0,4,1.398,6.63
2021,6,22,13.5,25.1,0,4,0.866,7.22
2021,6,22,14,25.8,0,4,0.572,7.22
2021,6,22,14.5,25.8,0,4,0.313,7.9
2021,6,22,15,25.7,0,4,0.399,7.92
2021,6,22,15.5,25.7,0,4,0.265,8.47
2021,6,22,16,24.8,0,4,0.16,8.67
2021,6,22,16.5,24.8,0,4,0.103,8.67
2021,6,22,17,23.8,0,4,0.081,8.63
2021,6,22,17.5,23.8,0,4,0.044,8.75
2021,6,22,18,23.6,0,4,0.035,8.72
2021,6,22,18.5,23.6,0,4,0.009,8.81
2021,6,22,19,22.9,0,4,-0.025,8.99
2021,6,22,19.5,22.9,0,4,-0.031,8.72
2021,6,22,20,22.5,0,4,0,8.48
2021,6,22,20.5,22.5,0,4,0,8.47
2021,6,22,21,22.2,0,4,0,8.5
2021,6,22,21.5,22.2,0,4,0,8.39
2021,6,22,22,22.1,0,4,0,8.27
2021,6,22,22.5,22.1,0,4,0,8.01
2021,6,22,23,22.1,0,4,0,6.34
2021,6,22,23.5,22.1,0,4,0,6.32
2021,6,23,0,22.2,0,4,0,6.28
2021,6,23,0.5,22.2,0,4,0,6.19
2021,6,23,1,22,0,4,0,5.97
2021,6,23,1.5,22,0,4,0,5.97
2021,6,23,2,21.8,0,4,0,6.03
2021,6,23,2.5,21.8,0,4,0,5.97
2021,6,23,3,21.6,0,4,0,6.27
2021,6,23,3.5,21.6,0,4,0,6.27
2021,6,23,4,21.3,0,4,0,6.27
2021,6,23,4.5,21.3,0,4,0,6.27
2021,6,23,5,21.1,0,4,0.026,6.19
2021,6,23,5.5,21.1,0,4,0.04,6.16
2021,6,23,6,21.2,0,4,0.046,5.9
2021,6,23,6.5,21.2,0,4,0.047,5.9
2021,6,23,7,21.7,0,4,0.13,6.05
2021,6,23,7.5,21.7,0,4,0.383,6.05
2021,6,23,8,22.5,0,4,0.33,7.92
2021,6,23,8.5,22.5,0,4,1.143,8.27
2021,6,23,9,23.5,0,4,0.947,7.08
2021,6,23,9.5,23.5,0,4,0.79,7.08
2021,6,23,10,24.3,0,4,0.759,6.95
2021,6,23,10.5,24.3,0,4,0.299,6.95
2021,6,23,11,24.2,0,4,0.899,7
2021,6,23,11.5,24.2,0,4,0.323,7
2021,6,23,12,24.6,0,4,0.619,6.2
2021,6,23,12.5,24.6,0,4,1.025,6.28
2021,6,23,13,24.7,0,4,0.465,7.2
2021,6,23,13.5,24.7,0,4,0.423,7.99
2021,6,23,14,23.9,0,4,0.533,8.48
2021,6,23,14.5,23.9,0,4,0.611,8.48
2021,6,23,15,23.9,0,4,0.428,8.47
2021,6,23,15.5,23.9,0,4,0.424,8.67
2021,6,23,16,23.5,0,4,0.515,8.76
2021,6,23,16.5,23.5,0,4,0.199,8.76
2021,6,23,17,23.6,0,4,0.291,8.69
2021,6,23,17.5,23.6,0,4,0.085,8.69
2021,6,23,18,23.3,0,4,0.079,8.56
2021,6,23,18.5,23.3,0,4,-0.005,8.73
2021,6,23,19,22.7,0,2,-0.031,8.67
2021,6,23,19.5,22.7,0,2,-0.033,8.5
2021,6,23,20,22.2,0,2,0,8.47
2021,6,23,20.5,22.2,0,2,0,8.08
2021,6,23,21,21.9,0,2,0,6.76
2021,6,23,21.5,21.9,0,2,0,6.6
2021,6,23,22,21.3,0,2,0,6.56
2021,6,23,22.5,21.3,0,2,0,6.38
2021,6,23,23,20.7,0,4,0,8.12
2021,6,23,23.5,20.7,0,4,0,7.22
2021,6,24,0,20.4,0,4,0,7.98
2021,6,24,0.5,20.4,0,4,0,8
2021,6,24,1,20.3,0,4,0,6.19
2021,6,24,1.5,20.3,0,4,0,6.19
2021,6,24,2,20.1,0,4,0,6.02
2021,6,24,2.5,20.1,0,4,0,6.02
2021,6,24,3,19.8,0,2,0,6.27
2021,6,24,3.5,19.8,0,2,0,6.27
2021,6,24,4,19.6,0,4,0,6.27
2021,6,24,4.5,19.6,0,4,0,6.27
2021,6,24,5,19.6,0,4,-0.015,6.27
2021,6,24,5.5,19.6,0,4,0.11,6.19
2021,6,24,6,19.9,0,4,0.218,5.98
2021,6,24,6.5,19.9,0,4,0.213,5.98
2021,6,24,7,20.6,0,4,0.289,5.98
2021,6,24,7.5,20.6,0,4,0.452,6.02
2021,6,24,8,22,0,4,0.622,7.32
2021,6,24,8.5,22,0,4,0.881,8.49
2021,6,24,9,23.8,0,2,0.488,6.72
2021,6,24,9.5,23.8,0,2,0.328,6.72
2021,6,24,10,24.3,0,4,0.48,6.63
2021,6,24,10.5,24.3,0,4,0.593,6.41
2021,6,24,11,24.4,0,4,1.257,6.54
2021,6,24,11.5,24.4,0,4,0.123,6.34
2021,6,24,12,22.7,5,10,0.581,6.13
2021,6,24,12.5,22.7,5,10,0.526,6.13
2021,6,24,13,22.3,2,10,0.421,6.95
2021,6,24,13.5,22.3,2,10,0.659,7.22
2021,6,24,14,23.9,0,2,0.242,8.39
2021,6,24,14.5,23.9,0,2,0.316,8.5
2021,6,24,15,23.6,0.5,10,0.406,8.53
2021,6,24,15.5,23.6,0.5,10,0.194,8.76
2021,6,24,16,25,0,4,0.178,8.84
2021,6,24,16.5,25,0,4,0.288,8.84
2021,6,24,17,24.6,0,2,0.121,8.67
2021,6,24,17.5,24.6,0,2,0.013,8.83
2021,6,24,18,24.2,0,2,-0.012,8.81
2021,6,24,18.5,24.2,0,2,-0.024,8.99
2021,6,24,19,23.6,0,2,-0.028,9.01
2021,6,24,19.5,23.6,0,2,-0.023,8.8
2021,6,24,20,23.1,0,4,0,8.63
2021,6,24,20.5,23.1,0,4,0,8.39
2021,6,24,21,22.7,0,2,0,8.13
2021,6,24,21.5,22.7,0,2,0,8.05
2021,6,24,22,22.2,0,4,0,8.01
2021,6,24,22.5,22.2,0,4,0,6.72
2021,6,24,23,22.1,0,4,0,6.71
2021,6,24,23.5,22.1,0,4,0,6.4
2021,6,25,0,22.2,0,4,0,6.1
2021,6,25,0.5,22.2,0,4,0,6.1
2021,6,25,1,22.1,0,4,0,5.9
2021,6,25,1.5,22.1,0,4,0,5.9
2021,6,25,2,21.8,0,4,0,5.92
2021,6,25,2.5,21.8,0,4,0,5.97
2021,6,25,3,21.4,0,4,0,6.22
2021,6,25,3.5,21.4,0,4,0,6.22
2021,6,25,4,21.2,0,4,0,6.2
2021,6,25,4.5,21.2,0,4,-0.015,6.2
2021,6,25,5,21.1,0,4,-0.015,6.12
2021,6,25,5.5,21.1,0,4,0.059,6.12
2021,6,25,6,21.7,0,4,0.122,6.13
2021,6,25,6.5,21.7,0,4,0.293,6.13
2021,6,25,7,22.8,0,4,0.37,6.11
2021,6,25,7.5,22.8,0,4,0.471,6.15
2021,6,25,8,23.7,0,4,0.469,7.32
2021,6,25,8.5,23.7,0,4,0.609,8.47
2021,6,25,9,24.6,0,4,0.267,7.32
2021,6,25,9.5,24.6,0,4,0.154,7.32
2021,6,25,10,24.4,0,4,0.121,7.22
2021,6,25,10.5,24.4,0,4,0.103,7.22
2021,6,25,11,24.7,0,4,0.361,6.36
2021,6,25,11.5,24.7,0,4,0.097,6.36
2021,6,25,12,26,0,4,0.17,6.21
2021,6,25,12.5,26,0,4,0.331,6.21
2021,6,25,13,26.2,0,4,1.193,7.22
2021,6,25,13.5,26.2,0,4,1.642,8.28
2021,6,25,14,26.4,0,2,0.692,8.39
2021,6,25,14.5,26.4,0,2,0.461,8.48
2021,6,25,15,26.4,0,2,0.375,8.47
2021,6,25,15.5,26.4,0,2,0.578,8.48
2021,6,25,16,26.5,0,2,0.183,8.82
2021,6,25,16.5,26.5,0,2,0.121,8.82
2021,6,25,17,25.3,0,2,0.093,8.69
2021,6,25,17.5,25.3,0,2,0.059,8.73
2021,6,25,18,24.3,0,2,0.011,8.69
2021,6,25,18.5,24.3,0,2,-0.001,8.79
2021,6,25,19,23.6,0,4,-0.025,8.75
2021,6,25,19.5,23.6,0,4,-0.031,8.53
2021,6,25,20,22.9,0,4,0,8.48
2021,6,25,20.5,22.9,0,4,0,8.37
2021,6,25,21,22.5,0,4,0,7.76
2021,6,25,21.5,22.5,0,4,0,7.22
2021,6,25,22,22.2,0,4,0,7.11
2021,6,25,22.5,22.2,0,4,0,7.11
2021,6,25,23,22.2,0,4,0,6.85
2021,6,25,23.5,22.2,0,4,0,6.44
2021,6,26,0,22.3,0,4,0,7.55
2021,6,26,0.5,22.3,0,4,0,7.27
2021,6,26,1,22.2,0,4,0,6.02
2021,6,26,1.5,22.2,0,4,0,6.02
2021,6,26,2,21.6,0,4,0,6.02
2021,6,26,2.5,21.6,0,4,0,6.02
2021,6,26,3,21.5,0,4,0,6.16
2021,6,26,3.5,21.5,0,4,0,6.16
2021,6,26,4,21.4,0,4,0,6.36
2021,6,26,4.5,21.4,0,4,-0.015,6.36
2021,6,26,5,21.2,0,4,0.024,6.03
2021,6,26,5.5,21.2,0,4,0.072,5.97
2021,6,26,6,22,0,2,0.308,5.96
2021,6,26,6.5,22,0,2,0.229,5.89
2021,6,26,7,23.8,0,2,0.756,5.89
2021,6,26,7.5,23.8,0,2,0.835,5.89
2021,6,26,8,24.8,0,2,1.187,5.9
2021,6,26,8.5,24.8,0,2,0.44,5.95
2021,6,26,9,25.7,0,2,0.641,5.92
2021,6,26,9.5,25.7,0,2,1.508,5.89
2021,6,26,10,26.5,0,4,1.365,5.96
2021,6,26,10.5,26.5,0,4,0.552,5.92
2021,6,26,11,27.3,0,4,0.789,5.86
2021,6,26,11.5,27.3,0,4,1.012,5.86
2021,6,26,12,27.4,0,4,0.791,5.97
2021,6,26,12.5,27.4,0,4,0.915,5.97
2021,6,26,13,27.2,0,4,0.849,7.22
2021,6,26,13.5,27.2,0,4,0.761,6.87
2021,6,26,14,26.7,0,4,0.705,6.53
2021,6,26,14.5,26.7,0,4,0.503,6.53
2021,6,26,15,25.9,0,4,0.337,6.82
2021,6,26,15.5,25.9,0,4,0.313,7.22
2021,6,26,16,25.2,0,4,0.218,6.82
2021,6,26,16.5,25.2,0,4,0.366,7.66
2021,6,26,17,24.8,0,4,0.15,8.24
2021,6,26,17.5,24.8,0,4,0.178,8.48
2021,6,26,18,24.3,0,4,0.034,8.51
2021,6,26,18.5,24.3,0,4,-0.007,8.72
2021,6,26,19,24,0,4,-0.03,8.75
2021,6,26,19.5,24,0,4,0,8.79
2021,6,26,20,23.9,0,4,0,8.48
2021,6,26,20.5,23.9,0,4,0,8.24
2021,6,26,21,23.5,0,4,0,8.24
2021,6,26,21.5,23.5,0,4,0,7.47
2021,6,26,22,23.1,0,4,0,6.54
2021,6,26,22.5,23.1,0,4,0,6.35
2021,6,26,23,23,0,4,0,6.25
2021,6,26,23.5,23,0,4,0,6.25
2021,6,27,0,22.9,0,4,0,6.16
2021,6,27,0.5,22.9,0,4,0,5.98
2021,6,27,1,22.6,0,4,0,5.92
2021,6,27,1.5,22.6,0,4,0,5.92
2021,6,27,2,22.4,0,4,0,6.03
2021,6,27,2.5,22.4,0,4,0,6.14
2021,6,27,3,22.4,0,4,0,6.08
2021,6,27,3.5,22.4,0,4,0,6.08
2021,6,27,4,22.3,0,4,0,6.16
2021,6,27,4.5,22.3,0,4,-0.015,6.17
2021,6,27,5,21.9,0,4,0.016,5.97
2021,6,27,5.5,21.9,0,4,0.071,5.95
2021,6,27,6,22.4,0,4,0.218,5.81
2021,6,27,6.5,22.4,0,4,0.078,5.81
2021,6,27,7,23,0,4,0.265,5.79
2021,6,27,7.5,23,0,4,0.242,5.79
2021,6,27,8,24.3,0,4,0.681,5.93
2021,6,27,8.5,24.3,0,4,0.501,5.97
2021,6,27,9,25.2,0,4,0.492,5.97
2021,6,27,9.5,25.2,0,4,1.29,5.97
2021,6,27,10,26,0,4,1.226,6.03
2021,6,27,10.5,26,0,4,0.629,6.03
2021,6,27,11,25.6,0,4,0.377,6.13
2021,6,27,11.5,25.6,0,4,0.472,6.13
2021,6,27,12,25.6,0,4,0.851,6.13
2021,6,27,12.5,25.6,0,4,0.75,6.13
2021,6,27,13,25.3,0,4,0.532,6.13
2021,6,27,13.5,25.3,0,4,0.576,6.13
2021,6,27,14,24.9,0,4,0.419,6.04
2021,6,27,14.5,24.9,0,4,0.279,6.2
2021,6,27,15,24.2,0,4,0.221,6.2
2021,6,27,15.5,24.2,0,4,0.309,6.39
2021,6,27,16,23.7,0,4,0.237,6.37
2021,6,27,16.5,23.7,0,4,0.152,6.6
2021,6,27,17,23.6,0,4,0.068,7.92
2021,6,27,17.5,23.6,0,4,0.013,8.46
2021,6,27,18,23,0,4,-0.013,8.47
2021,6,27,18.5,23,0,4,-0.029,8.52
2021,6,27,19,22.6,0,10,-0.029,8.49
2021,6,27,19.5,22.6,0,10,-0.031,8.48
2021,6,27,20,22.2,0,10,0,8.39
2021,6,27,20.5,22.2,0,10,0,8.27
2021,6,27,21,21.8,0,10,0,6.82
2021,6,27,21.5,21.8,0,10,0,6.82
2021,6,27,22,21.6,0,10,0,8.01
2021,6,27,22.5,21.6,0,10,0,7.54
2021,6,27,23,21.6,0,10,0,6.43
2021,6,27,23.5,21.6,0,10,0,6.34
2021,6,28,0,21.6,0,0,0,5.75
2021,6,28,0.5,21.6,0,0,0,5.75
